track_popularity,track_name,track_artists,track_album_name,track_href,track_album_href,track_id,track_album_id,track_album_release_date,track_type,track_album_type,track_is_local,owner_id
7.0,Te Extraño,['Combo Latin'],"Músicas Latinas para Dançar: Bachatas Românticas Mais Tocadas, Música de Reggaeton, Zumba Dançante",https://api.spotify.com/v1/tracks/4oWpa0a7t0MuLlrG70H5m2,https://api.spotify.com/v1/albums/0kdqUxgtLesWxvpEp7zW1O,4oWpa0a7t0MuLlrG70H5m2,0kdqUxgtLesWxvpEp7zW1O,2013-12-20,track,album,False,nestorviolin
4.0,Rakata,['Pablo Amir'],"Músicas Latinas para Dançar: Bachatas Românticas Mais Tocadas, Música de Reggaeton, Zumba Dançante",https://api.spotify.com/v1/tracks/6dD1ZF1UP5wRfJ0BUPv5ow,https://api.spotify.com/v1/albums/0kdqUxgtLesWxvpEp7zW1O,6dD1ZF1UP5wRfJ0BUPv5ow,0kdqUxgtLesWxvpEp7zW1O,2013-12-20,track,album,False,nestorviolin
4.0,Yo Soy Tu Gatita,['Gabo Manuel'],"Músicas Latinas para Dançar: Bachatas Românticas Mais Tocadas, Música de Reggaeton, Zumba Dançante",https://api.spotify.com/v1/tracks/49tOX85E5uk5b1FRlUxnMG,https://api.spotify.com/v1/albums/0kdqUxgtLesWxvpEp7zW1O,49tOX85E5uk5b1FRlUxnMG,0kdqUxgtLesWxvpEp7zW1O,2013-12-20,track,album,False,nestorviolin
6.0,Dame Mas Gasolina,['Pablo Amir'],"Músicas Latinas para Dançar: Bachatas Românticas Mais Tocadas, Música de Reggaeton, Zumba Dançante",https://api.spotify.com/v1/tracks/78KT3kEnkyxnLUlbxt29UP,https://api.spotify.com/v1/albums/0kdqUxgtLesWxvpEp7zW1O,78KT3kEnkyxnLUlbxt29UP,0kdqUxgtLesWxvpEp7zW1O,2013-12-20,track,album,False,nestorviolin
5.0,Una Bachata en Fukuoka,['Combo Latin'],"Músicas Latinas para Dançar: Bachatas Românticas Mais Tocadas, Música de Reggaeton, Zumba Dançante",https://api.spotify.com/v1/tracks/1PTl0o9JsX2GbpYgppLNsN,https://api.spotify.com/v1/albums/0kdqUxgtLesWxvpEp7zW1O,1PTl0o9JsX2GbpYgppLNsN,0kdqUxgtLesWxvpEp7zW1O,2013-12-20,track,album,False,nestorviolin
64.0,Princess of China,"['Coldplay', 'Rihanna']",Mylo Xyloto,https://api.spotify.com/v1/tracks/4HXOBjwv2RnLpGG4xWOO6N,https://api.spotify.com/v1/albums/2R7iJz5uaHjLEVnMkloO18,4HXOBjwv2RnLpGG4xWOO6N,2R7iJz5uaHjLEVnMkloO18,2011-10-24,track,album,False,nestorviolin
4.0,Arabesque n° 1,['Claude Debussy'],Le Clan Pasquier,https://api.spotify.com/v1/tracks/3PBs51KIlHNbhZZFZrWvtT,https://api.spotify.com/v1/albums/1uZICP25MXtIZ9TuDoPvcP,3PBs51KIlHNbhZZFZrWvtT,1uZICP25MXtIZ9TuDoPvcP,2007-04-10,track,album,False,nestorviolin
0.0,Sonatine pour Yvette: 1. Vivo e spiritoso,"['Xavier Montsalvatge', 'Alicia de Larrocha']",The Art of Alicia de Larrocha (7 CDs),https://api.spotify.com/v1/tracks/4j9pHDqB1Hv5nmYeIwhiKv,https://api.spotify.com/v1/albums/4CabBf18v49UHeg3M3Rcc7,4j9pHDqB1Hv5nmYeIwhiKv,4CabBf18v49UHeg3M3Rcc7,2000-01-03,track,album,False,nestorviolin
0.0,VIII La Fille Aux Cheveux De Lin,['Claude Debussy'],"Preludes, Livre I & II",https://api.spotify.com/v1/tracks/2Gm0fnsyP2mVxeQAw5BQH7,https://api.spotify.com/v1/albums/62ObNZ8eth1PzFCG1QsKfU,2Gm0fnsyP2mVxeQAw5BQH7,62ObNZ8eth1PzFCG1QsKfU,2000-01-11,track,album,False,nestorviolin
0.0,"Impromptu No.4 In C Sharp Minor, Op.66 ""Fantaisie-Impromptu""","['Frédéric Chopin', 'YUNDI']",Chopin Complete Edition,https://api.spotify.com/v1/tracks/2ABo7tFjSU1xSEgtslyzE9,https://api.spotify.com/v1/albums/2hDA3AuBAgYVIcgaRuT2hO,2ABo7tFjSU1xSEgtslyzE9,2hDA3AuBAgYVIcgaRuT2hO,2009-01-01,track,album,False,nestorviolin
6.0,"Granados: Goyescas, Book 2: IV. Quejas o la maja y el ruisenor (Andante melancolico)","['Enrique Granados', 'Alicia de Larrocha']","Albéniz: Iberia, Granados, Goyescas",https://api.spotify.com/v1/tracks/0rphlBJK7ppHnPhealUyUT,https://api.spotify.com/v1/albums/3gwvi5fqryYwYtHc71zj1n,0rphlBJK7ppHnPhealUyUT,3gwvi5fqryYwYtHc71zj1n,2006-08-07,track,album,False,nestorviolin
3.0,"Albeniz: Iberia, Book 1: III. El Corpus en Sevilla","['Isaac Albéniz', 'Alicia de Larrocha']","Albéniz: Iberia, Granados, Goyescas",https://api.spotify.com/v1/tracks/1dCHR1Wi3XVyOuBAthbqtI,https://api.spotify.com/v1/albums/3gwvi5fqryYwYtHc71zj1n,1dCHR1Wi3XVyOuBAthbqtI,3gwvi5fqryYwYtHc71zj1n,2006-08-07,track,album,False,nestorviolin
0.0,"Piano Concerto Nr. 1 E Minor Opus 11, Romanze Larghetto",['Géza Anda'],FrÉdÉric Chopin - Classical Genius,https://api.spotify.com/v1/tracks/3b2WiUHV2eQbvrfVTR4Xyr,https://api.spotify.com/v1/albums/5b9YPkytHxsLIPtyT2CjgU,3b2WiUHV2eQbvrfVTR4Xyr,5b9YPkytHxsLIPtyT2CjgU,2010-04-20,track,album,False,nestorviolin
0.0,Carnival Op. 9 - Préambule (Robert Schumann),['Vladimir Sofronitsky'],"Schumann: Papillons Op. 2, Carnaval Op. 9; Mendelssohn: Variations Sérieuses",https://api.spotify.com/v1/tracks/6LYSSOXZQiZvSI0UvbAMPi,https://api.spotify.com/v1/albums/7CxfqYraswyne9D6cZlVtP,6LYSSOXZQiZvSI0UvbAMPi,7CxfqYraswyne9D6cZlVtP,2002-01-01,track,album,False,nestorviolin
0.0,Carnival Op. 9 - Florestan (Robert Schumann),['Vladimir Sofronitsky'],"Schumann: Papillons Op. 2, Carnaval Op. 9; Mendelssohn: Variations Sérieuses",https://api.spotify.com/v1/tracks/2WcO7RX06CUHuipiLLgyMW,https://api.spotify.com/v1/albums/7CxfqYraswyne9D6cZlVtP,2WcO7RX06CUHuipiLLgyMW,7CxfqYraswyne9D6cZlVtP,2002-01-01,track,album,False,nestorviolin
9.0,Albeniz: Tango,['Alicia de Larrocha'],Iberia/Navarra/Suite Espanola Etc.,https://api.spotify.com/v1/tracks/4luUnAvmOBPggefxQTduAg,https://api.spotify.com/v1/albums/5AgmO4L7dGmtmw02cx9NcC,4luUnAvmOBPggefxQTduAg,5AgmO4L7dGmtmw02cx9NcC,1992-08-22,track,album,False,nestorviolin
3.0,"Suite espanola No. 1, Op. 47: No. 5. Asturias (Leyenda)","['Isaac Albéniz', 'Miguel Baselga']","Albeniz, I.: Complete Piano Music, Vol. 5",https://api.spotify.com/v1/tracks/5Cp65lBKlUvJFaY6HDrM8W,https://api.spotify.com/v1/albums/2i4HTfdZOcdTSuDaZoZtua,5Cp65lBKlUvJFaY6HDrM8W,2i4HTfdZOcdTSuDaZoZtua,2005-05-01,track,album,False,nestorviolin
0.0,"Totentanz, Paraphrase on Dies Irae, solo piano",['Joel Hastings'],Sessions,https://api.spotify.com/v1/tracks/6qaHi0YQnW3KyESNVhRfTN,https://api.spotify.com/v1/albums/2GqoBV8s7r83Yvf07aiqbA,6qaHi0YQnW3KyESNVhRfTN,2GqoBV8s7r83Yvf07aiqbA,2002-10-01,track,album,False,nestorviolin
0.0,Preludio VII a Alicia de Larrocha,"['Federico Mompou', 'Alicia de Larrocha']",The Art of Alicia de Larrocha (7 CDs),https://api.spotify.com/v1/tracks/3yY4Hx61vm2VnqC8JlpMFx,https://api.spotify.com/v1/albums/4CabBf18v49UHeg3M3Rcc7,3yY4Hx61vm2VnqC8JlpMFx,4CabBf18v49UHeg3M3Rcc7,2000-01-03,track,album,False,nestorviolin
0.0,"12 Etudes, Op.10: No.4 In C Sharp Minor","['Frédéric Chopin', 'Maurizio Pollini']",Chopin Complete Edition,https://api.spotify.com/v1/tracks/1YvLZlLxqb7pX08Lqdhm8o,https://api.spotify.com/v1/albums/2hDA3AuBAgYVIcgaRuT2hO,1YvLZlLxqb7pX08Lqdhm8o,2hDA3AuBAgYVIcgaRuT2hO,2009-01-01,track,album,False,nestorviolin
25.0,"Liebestraum, S. 541, No. 3","['Franz Liszt', 'Jorge Bolet']",Träumerei - Liebestraum - Für Elise - Clair de lune - Gymnopédie - Sony Classical Masters,https://api.spotify.com/v1/tracks/0peVXz7bx2tRYiehqdv4Ge,https://api.spotify.com/v1/albums/2ytXs8CezH3sgHPrf5sSjc,0peVXz7bx2tRYiehqdv4Ge,2ytXs8CezH3sgHPrf5sSjc,1953,track,album,False,nestorviolin
11.0,"Nocturne No.1 In B Flat Minor, Op.9 No.1","['Frédéric Chopin', 'Maria João Pires']",Nocturnes - a selection,https://api.spotify.com/v1/tracks/2EQwwAfyUmKtM8Z5fC5a8R,https://api.spotify.com/v1/albums/4386XlHp9aByzfD8lLfgvG,2EQwwAfyUmKtM8Z5fC5a8R,4386XlHp9aByzfD8lLfgvG,2008-01-01,track,album,False,nestorviolin
0.0,"Piano Sonata No.1 In C, K.279: 1. Allegro","['Wolfgang Amadeus Mozart', 'Maria João Pires']",Mozart: Piano Sonatas,https://api.spotify.com/v1/tracks/3DbzzYjwkQSEwR2YiTHU47,https://api.spotify.com/v1/albums/7DoGTPlQJLqItralNqEhFs,3DbzzYjwkQSEwR2YiTHU47,7DoGTPlQJLqItralNqEhFs,2006-01-01,track,album,False,nestorviolin
0.0,"12 Etudes, Op.10: No.12 In C Minor ""Revolutionary""","['Frédéric Chopin', 'Maurizio Pollini']",Chopin Complete Edition,https://api.spotify.com/v1/tracks/6Ez27QPWCRxcrCHG7sw6Rs,https://api.spotify.com/v1/albums/2hDA3AuBAgYVIcgaRuT2hO,6Ez27QPWCRxcrCHG7sw6Rs,2hDA3AuBAgYVIcgaRuT2hO,2009-01-01,track,album,False,nestorviolin
1.0,Clair De Lune,['Claude Debussy'],150 Classical Masterpieces,https://api.spotify.com/v1/tracks/2MPwBZqUjva3NuS6qproFt,https://api.spotify.com/v1/albums/7nFsf9xgdqJDAINEObdcrr,2MPwBZqUjva3NuS6qproFt,7nFsf9xgdqJDAINEObdcrr,2009-05-01,track,album,False,nestorviolin
0.0,"12 Etudes, Op.10: No.5 In G Flat ""Black Keys""","['Frédéric Chopin', 'Maurizio Pollini']",Chopin Complete Edition,https://api.spotify.com/v1/tracks/5by7L9OPRU5hGpf3YaB0e8,https://api.spotify.com/v1/albums/2hDA3AuBAgYVIcgaRuT2hO,5by7L9OPRU5hGpf3YaB0e8,2hDA3AuBAgYVIcgaRuT2hO,2009-01-01,track,album,False,nestorviolin
0.0,"Waltz No.6 in D Flat, Op.64 No.1 -""Minute""","['Frédéric Chopin', 'Vladimir Ashkenazy']",Chopin Complete Edition,https://api.spotify.com/v1/tracks/5YVyxQCcWiUXAmab3Iqnej,https://api.spotify.com/v1/albums/2hDA3AuBAgYVIcgaRuT2hO,5YVyxQCcWiUXAmab3Iqnej,2hDA3AuBAgYVIcgaRuT2hO,2009-01-01,track,album,False,nestorviolin
0.0,"Piano Sonata No. 1 in F minor, Op. 2, No. 1: I. Allegro","['Ludwig van Beethoven', 'Gerhard Oppitz']","Beethoven, L. Van: Piano Sonatas (Complete)",https://api.spotify.com/v1/tracks/5oMHP7dN8XoJkbh3kSwbqD,https://api.spotify.com/v1/albums/6XWsSnzukIMIOv54LUYB2r,5oMHP7dN8XoJkbh3kSwbqD,6XWsSnzukIMIOv54LUYB2r,2009-09-01,track,album,False,nestorviolin
0.0,Pessebres: El pastor,"['Federico Mompou', 'Jordi Masó']","Mompou, F.: Piano Music, Vol. 3 - Paisajes / Impressions Intimes / Variations",https://api.spotify.com/v1/tracks/3UjAt614lT8sTTd8jiUdRa,https://api.spotify.com/v1/albums/5Y3hnaG0arzTNZk44zV1oF,3UjAt614lT8sTTd8jiUdRa,5Y3hnaG0arzTNZk44zV1oF,2000-08-18,track,album,False,nestorviolin
2.0,"El Amor Brujo - Danza Rituel Del Fuego, ""Ritual Fire Dance""",['Manuel de Falla'],This Is Classic - The Universe's Best Easy Listening Album Of All Time,https://api.spotify.com/v1/tracks/13RhNuR294gIf6hM2AcKfK,https://api.spotify.com/v1/albums/7zF9jJtNGGTjBOaqxELig8,13RhNuR294gIf6hM2AcKfK,7zF9jJtNGGTjBOaqxELig8,2009-02-01,track,album,False,nestorviolin
1.0,Tchaikovsky - Barcarolle,['Ruth Laredo'],My Second Recital,https://api.spotify.com/v1/tracks/1fHr8XyvhMfTKdyBaAMJzW,https://api.spotify.com/v1/albums/2zjbh2Zf2PC4bYrP1JmUrf,1fHr8XyvhMfTKdyBaAMJzW,2zjbh2Zf2PC4bYrP1JmUrf,1993,track,album,False,nestorviolin
0.0,Estudos Op. 10 N. 1 -Allegro. Dó Maior,['Miriam Ramos'],"Chopin - Etudes op.10, op.25",https://api.spotify.com/v1/tracks/0uzWopVByXU8YcD2hiND7q,https://api.spotify.com/v1/albums/7twHiRMqi7DH4eQhAAMzQp,0uzWopVByXU8YcD2hiND7q,7twHiRMqi7DH4eQhAAMzQp,2010-08-18,track,album,False,nestorviolin
52.0,Come Fly with Me,['Michael Bublé'],Michael Bublé (US Version),https://api.spotify.com/v1/tracks/2Cakl6tRkLxccrnqJdvGpu,https://api.spotify.com/v1/albums/3rpSksJSFdNFqk5vne8at2,2Cakl6tRkLxccrnqJdvGpu,3rpSksJSFdNFqk5vne8at2,2003,track,album,False,nestorviolin
60.0,Sway,['Michael Bublé'],Michael Bublé (US Version),https://api.spotify.com/v1/tracks/2ajUl8lBLAXOXNpG4NEPMz,https://api.spotify.com/v1/albums/3rpSksJSFdNFqk5vne8at2,2ajUl8lBLAXOXNpG4NEPMz,3rpSksJSFdNFqk5vne8at2,2003,track,album,False,nestorviolin
43.0,Fever,['Michael Bublé'],Michael Bublé (US Version),https://api.spotify.com/v1/tracks/17Syv0SV6ThWwgZM3umr1E,https://api.spotify.com/v1/albums/3rpSksJSFdNFqk5vne8at2,17Syv0SV6ThWwgZM3umr1E,3rpSksJSFdNFqk5vne8at2,2003,track,album,False,nestorviolin
46.0,Moondance,['Michael Bublé'],Michael Bublé (US Version),https://api.spotify.com/v1/tracks/25Yzff59UGjz7wNWmjM39h,https://api.spotify.com/v1/albums/3rpSksJSFdNFqk5vne8at2,25Yzff59UGjz7wNWmjM39h,3rpSksJSFdNFqk5vne8at2,2003,track,album,False,nestorviolin
51.0,Crazy Little Thing Called Love,['Michael Bublé'],Michael Bublé (US Version),https://api.spotify.com/v1/tracks/1RYzDEcBam49OzcAP9YvdX,https://api.spotify.com/v1/albums/3rpSksJSFdNFqk5vne8at2,1RYzDEcBam49OzcAP9YvdX,3rpSksJSFdNFqk5vne8at2,2003,track,album,False,nestorviolin
56.0,The Way You Look Tonight,['Michael Bublé'],Michael Bublé (US Version),https://api.spotify.com/v1/tracks/4YGlRLe6TeBRiXFByBqldf,https://api.spotify.com/v1/albums/3rpSksJSFdNFqk5vne8at2,4YGlRLe6TeBRiXFByBqldf,3rpSksJSFdNFqk5vne8at2,2003,track,album,False,nestorviolin
50.0,For Once in My Life,['Michael Bublé'],Michael Bublé (US Version),https://api.spotify.com/v1/tracks/0aei3EH5p7mzipPPAXxpzq,https://api.spotify.com/v1/albums/3rpSksJSFdNFqk5vne8at2,0aei3EH5p7mzipPPAXxpzq,3rpSksJSFdNFqk5vne8at2,2003,track,album,False,nestorviolin
38.0,Summer Wind,['Michael Bublé'],Michael Bublé (US Version),https://api.spotify.com/v1/tracks/2UUtUej7C4JPc1WTfTM7nU,https://api.spotify.com/v1/albums/3rpSksJSFdNFqk5vne8at2,2UUtUej7C4JPc1WTfTM7nU,3rpSksJSFdNFqk5vne8at2,2003,track,album,False,nestorviolin
41.0,Put Your Head on My Shoulder,['Michael Bublé'],Michael Bublé (US Version),https://api.spotify.com/v1/tracks/5r8cnleYmzVjuLzVRQXqbW,https://api.spotify.com/v1/albums/3rpSksJSFdNFqk5vne8at2,5r8cnleYmzVjuLzVRQXqbW,3rpSksJSFdNFqk5vne8at2,2003,track,album,False,nestorviolin
0.0,Hollywood,['Michael Bublé'],Hollywood,https://api.spotify.com/v1/tracks/4KhF3L7G1ZM5b3ieiqQTmH,https://api.spotify.com/v1/albums/5991NPIcQwA2baR8gvSAmr,4KhF3L7G1ZM5b3ieiqQTmH,5991NPIcQwA2baR8gvSAmr,2010-09-07,track,album,False,nestorviolin
1.0,Me And Mrs. Jones,['Michael Bublé'],Call Me Irresponsible (International Special Edition),https://api.spotify.com/v1/tracks/6BOCFyWu74jkJWcqbLGGVD,https://api.spotify.com/v1/albums/7w2CfgZds4AX3abdIi7Eed,6BOCFyWu74jkJWcqbLGGVD,7w2CfgZds4AX3abdIi7Eed,2007-04-30,track,album,False,nestorviolin
0.0,Peroxide Swing,['Michael Bublé'],Totally Buble,https://api.spotify.com/v1/tracks/4fbZgL68AsnwGucLc9rcI7,https://api.spotify.com/v1/albums/3QHsWz3k5m63961OKDlfeZ,4fbZgL68AsnwGucLc9rcI7,3QHsWz3k5m63961OKDlfeZ,2003-09-09,track,album,False,nestorviolin
1.0,Lost,['Michael Bublé'],Call Me Irresponsible (International Special Edition),https://api.spotify.com/v1/tracks/7ljXyNSoCDQlR4e5zrkY7a,https://api.spotify.com/v1/albums/7w2CfgZds4AX3abdIi7Eed,7ljXyNSoCDQlR4e5zrkY7a,7w2CfgZds4AX3abdIi7Eed,2007-04-30,track,album,False,nestorviolin
0.0,Call Me Irresponsible,['Michael Bublé'],Call Me Irresponsible (International Special Edition),https://api.spotify.com/v1/tracks/6pHDPtbeqFqAPKyYfx4izb,https://api.spotify.com/v1/albums/7w2CfgZds4AX3abdIi7Eed,6pHDPtbeqFqAPKyYfx4izb,7w2CfgZds4AX3abdIi7Eed,2007-04-30,track,album,False,nestorviolin
48.0,Save the Last Dance for Me,['Michael Bublé'],It's Time (U.S. Version),https://api.spotify.com/v1/tracks/1NnBOnFPFdYJdauawQt5bN,https://api.spotify.com/v1/albums/2koUTBXkwUt2uJYv0uezHx,1NnBOnFPFdYJdauawQt5bN,2koUTBXkwUt2uJYv0uezHx,2005-02-07,track,album,False,nestorviolin
30.0,A Foggy Day (In London Town),['Michael Bublé'],It's Time (U.S. Version),https://api.spotify.com/v1/tracks/2YaDdaM7JTVqEPUSy9wAPh,https://api.spotify.com/v1/albums/2koUTBXkwUt2uJYv0uezHx,2YaDdaM7JTVqEPUSy9wAPh,2koUTBXkwUt2uJYv0uezHx,2005-02-07,track,album,False,nestorviolin
32.0,I've Got You Under My Skin,['Michael Bublé'],It's Time (U.S. Version),https://api.spotify.com/v1/tracks/36iZr5SC8qowAel5GaZSgz,https://api.spotify.com/v1/albums/2koUTBXkwUt2uJYv0uezHx,36iZr5SC8qowAel5GaZSgz,2koUTBXkwUt2uJYv0uezHx,2005-02-07,track,album,False,nestorviolin
47.0,"Quando, Quando, Quando (with Nelly Furtado)","['Michael Bublé', 'Nelly Furtado']",It's Time (U.S. Version),https://api.spotify.com/v1/tracks/2m2neHY8NvToPYO1H0XCkq,https://api.spotify.com/v1/albums/2koUTBXkwUt2uJYv0uezHx,2m2neHY8NvToPYO1H0XCkq,2koUTBXkwUt2uJYv0uezHx,2005-02-07,track,album,False,nestorviolin
30.0,The More I See You,['Michael Bublé'],It's Time (U.S. Version),https://api.spotify.com/v1/tracks/2e4FBygHA19B233VpRmEMC,https://api.spotify.com/v1/albums/2koUTBXkwUt2uJYv0uezHx,2e4FBygHA19B233VpRmEMC,2koUTBXkwUt2uJYv0uezHx,2005-02-07,track,album,False,nestorviolin
60.0,Home,['Michael Bublé'],It's Time (U.S. Version),https://api.spotify.com/v1/tracks/4wLZ4zPM9c4oe1VV8ejdWV,https://api.spotify.com/v1/albums/2koUTBXkwUt2uJYv0uezHx,4wLZ4zPM9c4oe1VV8ejdWV,2koUTBXkwUt2uJYv0uezHx,2005-02-07,track,album,False,nestorviolin
0.0,The Best Is Yet To Come,['Michael Bublé'],Call Me Irresponsible (International Special Edition),https://api.spotify.com/v1/tracks/7kjLCHmSeOcdasMJiMj0T9,https://api.spotify.com/v1/albums/7w2CfgZds4AX3abdIi7Eed,7kjLCHmSeOcdasMJiMj0T9,7w2CfgZds4AX3abdIi7Eed,2007-04-30,track,album,False,nestorviolin
0.0,Haven't Met You Yet,['Michael Bublé'],Haven't Met You Yet (UK Pre-Order Bundle),https://api.spotify.com/v1/tracks/5I05KOTWaRPSXQq6zY9rJl,https://api.spotify.com/v1/albums/4m1zFMOLbzrvXqXHNKhIGf,5I05KOTWaRPSXQq6zY9rJl,4m1zFMOLbzrvXqXHNKhIGf,2009-09-25,track,album,False,nestorviolin
0.0,The Way You Look Tonight,['Maroon 5'],The Way You Look Tonight,https://api.spotify.com/v1/tracks/5y5XSUFaaTY3jztYRuVLut,https://api.spotify.com/v1/albums/5LvshAb4OUNBLbamdJk6Pn,5y5XSUFaaTY3jztYRuVLut,5LvshAb4OUNBLbamdJk6Pn,2009-01-01,track,album,False,nestorviolin
0.0,Just Friends,['Amy Winehouse'],Frank & Back To Black,https://api.spotify.com/v1/tracks/6Z7EZPnPPOk6xcF1PMtHJd,https://api.spotify.com/v1/albums/4O5NY8SjUZqs4D9tvhJhk6,6Z7EZPnPPOk6xcF1PMtHJd,4O5NY8SjUZqs4D9tvhJhk6,2008-01-01,track,album,False,nestorviolin
1.0,I'm All Over It,['Jamie Cullum'],The Pursuit,https://api.spotify.com/v1/tracks/0B2QTXkpPPiYtlowvpVTKW,https://api.spotify.com/v1/albums/7KlmgeyRd5tZWrkwqJQEfd,0B2QTXkpPPiYtlowvpVTKW,7KlmgeyRd5tZWrkwqJQEfd,2009-01-01,track,album,False,nestorviolin
0.0,Get Your Way,['Jamie Cullum'],Jamie Cullum Hit Pac - 5 Series,https://api.spotify.com/v1/tracks/2pfZ6pqfDTktud1q87qtJc,https://api.spotify.com/v1/albums/7sMhb71PIeUFutoDUm2VQr,2pfZ6pqfDTktud1q87qtJc,7sMhb71PIeUFutoDUm2VQr,2008,track,album,False,nestorviolin
7.0,Everlasting Love - Single Version,['Jamie Cullum'],Jamie Cullum Hit Pac - 5 Series,https://api.spotify.com/v1/tracks/4wlESFWMMurhLfe34fGouS,https://api.spotify.com/v1/albums/7sMhb71PIeUFutoDUm2VQr,4wlESFWMMurhLfe34fGouS,7sMhb71PIeUFutoDUm2VQr,2008,track,album,False,nestorviolin
4.0,The Way You Look Tonight - Remastered ) [The Frank Sinatra Collection],['Frank Sinatra'],Nothing But The Best [The Frank Sinatra Collection],https://api.spotify.com/v1/tracks/4E8jEoaChdr9TLwP1VssZ7,https://api.spotify.com/v1/albums/6ITelwNygYl8U9aihuHdzx,4E8jEoaChdr9TLwP1VssZ7,6ITelwNygYl8U9aihuHdzx,2008-05-05,track,album,False,nestorviolin
0.0,If I Ruled The World,['Jamie Cullum'],The Pursuit,https://api.spotify.com/v1/tracks/13g9fIMnLWTLcMGB40mPH6,https://api.spotify.com/v1/albums/7KlmgeyRd5tZWrkwqJQEfd,13g9fIMnLWTLcMGB40mPH6,7KlmgeyRd5tZWrkwqJQEfd,2009-01-01,track,album,False,nestorviolin
0.0,Just One Of Those Things,['Jamie Cullum'],The Pursuit,https://api.spotify.com/v1/tracks/7BEhdZ7633V6BELuWs7pyT,https://api.spotify.com/v1/albums/7KlmgeyRd5tZWrkwqJQEfd,7BEhdZ7633V6BELuWs7pyT,7KlmgeyRd5tZWrkwqJQEfd,2009-01-01,track,album,False,nestorviolin
14.0,People Get Ready,['Seal'],Soul,https://api.spotify.com/v1/tracks/6j0FLofurDFo2o4iskPBE6,https://api.spotify.com/v1/albums/05WixXdxsULFJn8f4XhuWI,6j0FLofurDFo2o4iskPBE6,05WixXdxsULFJn8f4XhuWI,2008-10-31,track,album,False,nestorviolin
0.0,Quizas quizas quizas,['Nat King Cole'],In The Mood For Love,https://api.spotify.com/v1/tracks/44iB3DCUbBVvfv66UDofCz,https://api.spotify.com/v1/albums/7sQUHy86ZsAl0rVwUrYi8s,44iB3DCUbBVvfv66UDofCz,7sQUHy86ZsAl0rVwUrYi8s,2001,track,album,False,nestorviolin
41.0,(Sittin' On) the Dock of the Bay,['Otis Redding'],Definitive Soul: Otis Redding,https://api.spotify.com/v1/tracks/0y8h1AJzI4y7UxzX5xdVpo,https://api.spotify.com/v1/albums/5GISxo4Igi2GPbeHlBnAPj,0y8h1AJzI4y7UxzX5xdVpo,5GISxo4Igi2GPbeHlBnAPj,2007-02-05,track,album,False,nestorviolin
0.0,"Well, Well, Well",['Duffy'],"Well, Well, Well",https://api.spotify.com/v1/tracks/52yTePkONnUETbRiZywZN7,https://api.spotify.com/v1/albums/5SuJzCGYCfjAuVTd5iQKDh,52yTePkONnUETbRiZywZN7,5SuJzCGYCfjAuVTd5iQKDh,2010-01-01,track,album,False,nestorviolin
30.0,Just A Gigolo,['Louis Prima'],Las 50 Mejores Canciones De Los 50 Y 60,https://api.spotify.com/v1/tracks/3dOO0N1OuwVniHj7yM8twy,https://api.spotify.com/v1/albums/7HRnywQzWkc0t7gBOyolGR,3dOO0N1OuwVniHj7yM8twy,7HRnywQzWkc0t7gBOyolGR,2015-08-14,track,album,False,nestorviolin
9.0,Harder To Breathe,['Maroon 5'],Songs About Jane,https://api.spotify.com/v1/tracks/4FDjkgw75Lr0VEx5vOTGCk,https://api.spotify.com/v1/albums/7gGcnUEEQgIMV2JRwVQbrF,4FDjkgw75Lr0VEx5vOTGCk,7gGcnUEEQgIMV2JRwVQbrF,2002-06-25,track,album,False,nestorviolin
17.0,This Love,['Maroon 5'],Songs About Jane,https://api.spotify.com/v1/tracks/5zF2zGPkL6Ipsn9AfAK6RP,https://api.spotify.com/v1/albums/7gGcnUEEQgIMV2JRwVQbrF,5zF2zGPkL6Ipsn9AfAK6RP,7gGcnUEEQgIMV2JRwVQbrF,2002-06-25,track,album,False,nestorviolin
0.0,Shiver,['Maroon 5'],Songs About Jane,https://api.spotify.com/v1/tracks/0Yb0L5qlyMDyAZor9d57iS,https://api.spotify.com/v1/albums/7gGcnUEEQgIMV2JRwVQbrF,0Yb0L5qlyMDyAZor9d57iS,7gGcnUEEQgIMV2JRwVQbrF,2002-06-25,track,album,False,nestorviolin
22.0,She Will Be Loved,['Maroon 5'],Songs About Jane,https://api.spotify.com/v1/tracks/5s5t0OFg9lIlBFaCI14K1i,https://api.spotify.com/v1/albums/7gGcnUEEQgIMV2JRwVQbrF,5s5t0OFg9lIlBFaCI14K1i,7gGcnUEEQgIMV2JRwVQbrF,2002-06-25,track,album,False,nestorviolin
0.0,Tangled,['Maroon 5'],Songs About Jane,https://api.spotify.com/v1/tracks/2OoUFBzeUPJ0BdCy0q3FWp,https://api.spotify.com/v1/albums/7gGcnUEEQgIMV2JRwVQbrF,2OoUFBzeUPJ0BdCy0q3FWp,7gGcnUEEQgIMV2JRwVQbrF,2002-06-25,track,album,False,nestorviolin
0.0,The Sun,['Maroon 5'],Songs About Jane,https://api.spotify.com/v1/tracks/2cC91oI5y8huH8wuUWzHsq,https://api.spotify.com/v1/albums/7gGcnUEEQgIMV2JRwVQbrF,2cC91oI5y8huH8wuUWzHsq,7gGcnUEEQgIMV2JRwVQbrF,2002-06-25,track,album,False,nestorviolin
