,id,name,category,subcategory,price,currency,brand,price_btc,price_satoshi
3380,39780,Detergente Concentrado Maquina Jabón Natural Eco Frosch 22 Lavados,Básicos del Hogar,Limpieza Natural y Eco,5.49,EUR,Frosch,0.0006178278792298422,61782.78792298422
3381,39781,Suavizante Flor de Algodón Hipoalergénico Eco Frosch 31 Lavados,Básicos del Hogar,Limpieza Natural y Eco,2.25,EUR,Frosch,0.00025320814722534513,25320.814722534513
3382,78039,Quitamanchas Prelavado Pistola Eco Frosch Baby 500ml,Básicos del Hogar,Limpieza Natural y Eco,3.59,EUR,Frosch,0.00040400766601732843,40400.766601732845
3383,54804,Detergente Líquido Fresh Orange Seventh Generation Eco 20 Lavados,Básicos del Hogar,Limpieza Natural y Eco,7.15,EUR,Seventh Generation,0.0008046392234049857,80463.92234049857
3384,54805,Detergente Líquido Free and Clear Eco  Seventh Generation 20 Lavados,Básicos del Hogar,Limpieza Natural y Eco,7.15,EUR,Seventh Generation,0.0008046392234049857,80463.92234049857
3385,54806,Detergente Líquido Baby Eco Seventh Generation 20 Lavados,Básicos del Hogar,Limpieza Natural y Eco,7.5,EUR,Seventh Generation,0.0008440271574178172,84402.71574178172
3386,52914,Suavizante Vegetal Eco Trebol Verde 1L,Básicos del Hogar,Limpieza Natural y Eco,3.05,EUR,Trebol Verde,0.00034323771068324563,34323.77106832456
3387,2820,Renova Papel Higiénico Green Ecológico XXL 12=24,Básicos del Hogar,Limpieza Natural y Eco,4.74,EUR,Renova,0.0005334251634880605,53342.51634880604
3388,2821,Renova Rollo de Cocina Green Ecológico Jumbo,Básicos del Hogar,Limpieza Natural y Eco,2.99,EUR,Renova,0.0003364854934239031,33648.54934239031
3389,9382,Papel Higiénico Do BEM XXL Ecológico Renova,Básicos del Hogar,Limpieza Natural y Eco,6.29,EUR,Renova,0.0007078574426877427,70785.74426877427
3390,33690,Servilletas RenovaGreen do Bem 2 Capas,Básicos del Hogar,Limpieza Natural y Eco,0.95,EUR,Renova,0.00010691010660625683,10691.010660625683
3391,34539,Pañuelos RenovaGreen do Bem 10 paquetes 100% Reciclados,Básicos del Hogar,Limpieza Natural y Eco,1.05,EUR,Renova,0.0001181638020384944,11816.38020384944
3392,46804,Servilletas Renova Love and Action Color Kraft- Ecolabel (Pack 90 und),Básicos del Hogar,Limpieza Natural y Eco,1.5,EUR,Renova,0.00016880543148356343,16880.543148356344
3393,52912,Servilletas Eco Ismax (Pack 60 uds),Básicos del Hogar,Limpieza Natural y Eco,1.2,EUR,Ismax,0.00013504434518685075,13504.434518685075
3394,52913,Pañuelos Eco Ismax (Pack 10 uds),Básicos del Hogar,Limpieza Natural y Eco,1.15,EUR,Ismax,0.00012941749747073195,12941.749747073196
3395,52911,Papel de Cocina Eco Ismax 2 Rollos,Básicos del Hogar,Limpieza Natural y Eco,2.9,EUR,Ismax,0.0003263571675348893,32635.716753488927
3396,39773,Lavavajillas A Mano Frambuesa Concentrado Eco Frosch 750ml,Básicos del Hogar,Limpieza Natural y Eco,2.4,EUR,Frosch,0.0002700886903737015,27008.86903737015
3397,39774,Lavavajillas A Mano Limón Eco Frosch 750ml,Básicos del Hogar,Limpieza Natural y Eco,2.39,EUR,Frosch,0.00026896332083047774,26896.332083047775
3398,39776,Lavavajillas Automáticas Eco Frosch 30 Pastillas,Básicos del Hogar,Limpieza Natural y Eco,6.25,EUR,Frosch,0.0007033559645148476,70335.59645148476
3399,39786,Limpia Biberones Eco Frosch Baby 500ml,Básicos del Hogar,Limpieza Natural y Eco,2.75,EUR,Frosch,0.00030947662438653297,30947.662438653297
3400,54808,Lavavajillas a Mano Lavander & Mint Eco Seventh Generation 500 ml,Básicos del Hogar,Limpieza Natural y Eco,3.15,EUR,Seventh Generation,0.00035449140611548317,35449.14061154832
3401,54809,Lavavajillas a Mano Citrus Eco Seventh Generation 500 ml,Básicos del Hogar,Limpieza Natural y Eco,3.44,EUR,Seventh Generation,0.0003871271228689721,38712.712286897215
3402,56526,Lavavajillas Finish 0% Gel 60 Dosis,Básicos del Hogar,Limpieza Natural y Eco,9.99,EUR,Finish,0.0011242441736805324,112424.41736805324
3403,52922,Abrillantador Lavavajillas Eco Mimidu 500 ml,Básicos del Hogar,Limpieza Natural y Eco,1.85,EUR,Mimidu,0.0002081933654963949,20819.33654963949
3404,52919,Lavavajillas Hipoalergénico Eco Trebol Verde 750ml,Básicos del Hogar,Limpieza Natural y Eco,3.25,EUR,Trebol Verde,0.00036574510154772076,36574.51015477208
3405,52917,Sal Lavavajillas Eco Biobel 2L,Básicos del Hogar,Limpieza Natural y Eco,4.2,EUR,Biobel,0.0004726552081539776,47265.52081539776
3406,8750,Limpia Vitroceramica Naranja Eco Frosch 500ml,Básicos del Hogar,Limpieza Natural y Eco,1.99,EUR,Frosch,0.0002239485391015275,22394.85391015275
3407,48369,Limpiahogar Zero % Piel Sensible Eco Frosch 1000ml,Básicos del Hogar,Limpieza Natural y Eco,2.95,EUR,Frosch,0.0003319840152510081,33198.40152510081
3408,48371,Lavavajillas Zero % Piel Sensible Eco Frosch 500 ml,Básicos del Hogar,Limpieza Natural y Eco,2.3,EUR,Frosch,0.0002588349949414639,25883.499494146392
3409,80770,Limpia Vitroceramica Naranja Eco Frosch 500ml,Básicos del Hogar,Limpieza Natural y Eco,2.35,EUR,Frosch,0.0002644618426575827,26446.18426575827
3410,39778,Limpiador Gel Lavanda Eco Frosch WC 750ml,Básicos del Hogar,Limpieza Natural y Eco,2.33,EUR,Frosch,0.0002622111035711352,26221.11035711352
3411,54811,Limpiador Multiusos Free and Clear Eco Seventh Generation 500 ml,Básicos del Hogar,Limpieza Natural y Eco,3.15,EUR,Seventh Generation,0.00035449140611548317,35449.14061154832
3412,54813,Limpiador WC Pino y Salvia Eco Seventh Generation 500 ml,Básicos del Hogar,Limpieza Natural y Eco,3.15,EUR,Seventh Generation,0.00035449140611548317,35449.14061154832
3413,48375,Quitagrasas KH-7 ECO Pulverizador 650 ml,Básicos del Hogar,Limpieza Natural y Eco,3.15,EUR,KH-7,0.00035449140611548317,35449.14061154832
3414,47171,Fregona Vileda Microfibra Eco,Básicos del Hogar,Limpieza Natural y Eco,2.69,EUR,Vileda,0.0003027244071271904,30272.44071271904
3415,3025,Limpia MotorCycle Wash Eco Bioecolimp 500 ml,Básicos del Hogar,Limpieza Natural y Eco,6.29,EUR,Bioecolimp,0.0007078574426877427,70785.74426877427
3416,47057,Bolsas Basura Recicladas Handy Bags (Pack 30 x 50L),Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,7.98,EUR,Handy Bag,0.0008980448954925575,89804.48954925574
3417,46582,Bolsas Basura Fijación Elástica Handy Bags 30L - 15ud (Pack 3 und),Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,7.86,EUR,Handy Bag,0.0008845404609738724,88454.04609738724
3418,46213,Pack Bolsas Basura Perfumada Handy Bags (Pack 2 und),Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,4.03,EUR,Handy Bag,0.00045352392591917375,45352.39259191738
3419,4909,Bolsas Basura Fijación Elástica Handy Bags 30L - 15ud,Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,2.7,EUR,Handy Bag,0.0003038497766704142,30384.97766704142
3420,45977,Bolsas Basura Antibacterias Handy Bags (Pack 10 x 50L),Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,2.8,EUR,Handy Bag,0.0003151034721026517,31510.34721026517
3421,45978,Bolsas Basura Cubo Alto Handy Bags (Pack 15 x 30L),Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,2.75,EUR,Handy Bag,0.00030947662438653297,30947.662438653297
3422,45979,Bolsas Basura Baño Perfumada Handy Bags (Pack 15 x 10L),Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,1.49,EUR,Handy Bag,0.00016768006194033968,16768.00619403397
3423,45982,Bolsas Basura Recicladas Handy Bags (Pack 10 x 50L),Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,2.8,EUR,Handy Bag,0.0003151034721026517,31510.34721026517
3424,48133,Bolsas Basura Devora Olor Handy Bag (Pack 15 bolsas x 30L),Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,2.75,EUR,Handy Bag,0.00030947662438653297,30947.662438653297
3425,48134,Bolsas Reciclaje Envases Handy Bag (Pack 15 bolsas x 30L),Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,2.5,EUR,Handy Bag,0.000281342385805939,28134.2385805939
3426,214,Bolsas Basura Perfumada Handy Bags (Pack 15 x 30L),Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,2.75,EUR,Handy Bag,0.00030947662438653297,30947.662438653297
3427,45981,Bolsas Basura Recicladas Handy Bags (Pack 15 x 20L),Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,2.5,EUR,Handy Bag,0.000281342385805939,28134.2385805939
3428,45976,Bolsas Basura Antibacterias Handy Bags (Pack 15 x 20L),Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,2.25,EUR,Handy Bag,0.00025320814722534513,25320.814722534513
3429,192,Bolsas Basura Antibacterias Handy Bags 30L - 15ud,Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,2.5,EUR,Handy Bag,0.000281342385805939,28134.2385805939
3430,572,Bolsas Basura Recicladas Handy Bags 30L - 15ud,Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,2.75,EUR,Handy Bag,0.00030947662438653297,30947.662438653297
3431,9821,Doggybag Saplex,Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,1.2,EUR,Saplex,0.00013504434518685075,13504.434518685075
3432,3489,Bolsa Basura Saplex Extra Antibacteria Absorve Olores Lavanda 30L 15Uds,Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,2.09,EUR,Saplex,0.00023520223453376502,23520.223453376504
3433,3488,Saplex Saco Plástico Jardín Autocierre 100L,Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,4.29,EUR,Saplex,0.0004827835340429914,48278.35340429914
3434,3499,Saplex Bolsa Basura Maxi Autocierre Limón 50L,Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,2.42,EUR,Saplex,0.000272339429460149,27233.9429460149
3435,3498,Saplex Bolsa Basura Mini Autocierre Limón 10L,Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,1.35,EUR,Saplex,0.0001519248883352071,15192.48883352071
3436,3491,Saplex Bolsa Basura Fracción Orgánica Compostable 9L,Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,1.85,EUR,Saplex,0.0002081933654963949,20819.33654963949
3437,3492,Saplex Bolsa Basura Fracción Orgánica No Compostable 10L,Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,1.39,EUR,Saplex,0.0001564263665081021,15642.63665081021
3438,3496,Saplex Bolsa Basura Cubo Alto Autocierre 30L,Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,2.05,EUR,Saplex,0.00023070075636087,23070.075636087
3439,9181,Saplex Bolsa de Basura Amarilla Cierre Facil 30lts,Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,1.39,EUR,Saplex,0.0001564263665081021,15642.63665081021
3440,3490,Saplex Saco Plástico Multicapa Resistente Autocierre 100L,Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,3.63,EUR,Saplex,0.0004085091441902235,40850.91441902235
3441,9822,Bolsas Cierre Facíl Paratodo Saplex 5Lts,Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,1.19,EUR,Saplex,0.000133918975643627,13391.8975643627
3442,36434,Bolsas de Basura Perfumada Capacidad 10L Mical 40uds,Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,1.19,EUR,Mical,0.000133918975643627,13391.8975643627
3443,2086,Vileda Bolsa Basura Autocierre 30 L,Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,1.99,EUR,Vileda,0.0002239485391015275,22394.85391015275
3444,53993,Bolsa de Basura Compostable Eco 45x43cm (Pack 15 uds),Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,1.35,EUR,Eco,0.0001519248883352071,15192.48883352071
3445,2448,Bolsas de Basura Grandes 85 x 110 cms. 120 l.,Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,5.65,EUR,Servisac,0.0006358337919214222,63583.37919214222
3446,6460,Film Transparente 2 en 1 Albal 15m,Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,2.15,EUR,Albal,0.00024195445179310757,24195.44517931076
3447,8152,Papel Horno Albal 8m,Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,2.1,EUR,Albal,0.0002363276040769888,23632.76040769888
3448,45974,Papel de Horno Albal 16 Hojas,Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,2.5,EUR,Albal,0.000281342385805939,28134.2385805939
3449,45973,Film Transparente Albal 50m,Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,2.6,EUR,Albal,0.0002925960812381766,29259.608123817663
3450,21170,Papel de Aluminio Albal 30m,Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,2.95,EUR,Albal,0.0003319840152510081,33198.40152510081
3451,46705,Papel de Aluminio Albal 50m,Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,4.99,EUR,Albal,0.0005615594020686544,56155.94020686544
3452,46086,Pack Papel de Aluminio Albal 30m + Film Transparente Aroma Albal 30m,Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,4.66,EUR,Albal,0.0005244222071422704,52442.22071422704
3453,5094,Film Transparente Albal 30m,Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,1.75,EUR,Albal,0.00019693967006415732,19693.967006415733
3454,46356,Film Transparente Corte Fácil Mical 30m,Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,1.29,EUR,Mical,0.00014517267107586455,14517.267107586455
3455,46209,Papel Aluminio Mical 20mx29cm,Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,1.49,EUR,Mical,0.00016768006194033968,16768.00619403397
3456,46248,Papel Mical Especial Horno 5M,Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,1.49,EUR,Mical,0.00016768006194033968,16768.00619403397
3457,46137,Papel Mical Aluminio 30Mx29 cm,Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,1.55,EUR,Mical,0.00017443227919968223,17443.227919968223
3458,8259,Bolsas de Congelación Albal 3 Tamaños (Pack 45 und),Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,3.5,EUR,Albal,0.00039387934012831465,39387.934012831465
3459,8260,Bolsas Cubitos de Hielo Albal (Pack 10 und),Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,1.0,EUR,Albal,0.00011253695432237562,11253.695432237562
3460,8357,Bolsa Hermética Congelación Albal Ultra Zip (Pack 20 und),Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,2.4,EUR,Albal,0.0002700886903737015,27008.86903737015
3461,21124,Bolsas de Congelación Albal Ultra Zip 2 Tamaños (Pack 20 und),Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,2.45,EUR,Albal,0.00027571553808982026,27571.553808982026
3462,46583,Bolsas para Bocadillo Albal (Pack 150 und),Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,3.99,EUR,Albal,0.00044902244774627873,44902.24477462787
3463,45972,Bolsas de Congelación Albal (Pack 40 x 3L),Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,2.65,EUR,Albal,0.0002982229289542954,29822.29289542954
3464,8258,Bolsas de Conservación Albal (Pack 30 x 3L),Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,1.9,EUR,Albal,0.00021382021321251365,21382.021321251366
3465,46703,Bolsas de Congelación Albal (Pack 40 x 1L),Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,2.1,EUR,Albal,0.0002363276040769888,23632.76040769888
3466,19151,Bolsas Multiusos Zipper Albal (Pack 8 x 3L),Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,2.35,EUR,Albal,0.0002644618426575827,26446.18426575827
3467,46706,Bolsas Multiusos Zipper Albal (Pack 3 x 1L),Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,2.15,EUR,Albal,0.00024195445179310757,24195.44517931076
3468,571,Bolsas para Bocadillo Albal (Pack 50 und),Básicos del Hogar,Bolsas de Basura y Conservación de Alimentos,1.4,EUR,Albal,0.00015755173605132584,15755.173605132584
3469,10369,Fresh Matic Recambio Flor Air Wick,Básicos del Hogar,Ambientadores,4.39,EUR,Air Wick,0.000494037229475229,49403.722947522896
3470,10371,Fresh Matic Recambio Bouquet Air Wick,Básicos del Hogar,Ambientadores,4.19,EUR,Air Wick,0.0004715298386107539,47152.983861075394
3471,17990,Ambientador AirWick Fresh'Matic Nenuco Recambio,Básicos del Hogar,Ambientadores,4.26,EUR,Air Wick,0.00047940742541332013,47940.742541332016
3472,41234,AirWick Ambientador Essential Mist Recambio Lavanda,Básicos del Hogar,Ambientadores,5.35,EUR,Air Wick,0.0006020727056247095,60207.270562470956
3473,41235,AirWick Ambientador Essential Mist Recambio Vainilla,Básicos del Hogar,Ambientadores,5.35,EUR,Air Wick,0.0006020727056247095,60207.270562470956
3474,41236,AirWick Ambientador Essential Mist Recambio White Bouquet,Básicos del Hogar,Ambientadores,5.35,EUR,Air Wick,0.0006020727056247095,60207.270562470956
3475,47503,Ambientador AirWick Fresh'Matic Nenuco Recambio (Pack 6 und),Básicos del Hogar,Ambientadores,26.7,EUR,Air Wick,0.003004736680407429,300473.66804074286
3476,43693,Ambientador Essential Mist Recambio Canela y Manzana Air Wick,Básicos del Hogar,Ambientadores,5.35,EUR,Air Wick,0.0006020727056247095,60207.270562470956
3477,26524,Air Wick Ambientador Freshmatic Max Refill Duplo Nenuco,Básicos del Hogar,Ambientadores,9.19,EUR,Air Wick,0.0010342146102226319,103421.46102226319
3478,26651,Air Wick Freshmatic Max Refill Delicias de Verano,Básicos del Hogar,Ambientadores,5.49,EUR,Air Wick,0.0006178278792298422,61782.78792298422
3479,26661,Air Wick Aerosol Pure Nenuco,Básicos del Hogar,Ambientadores,3.95,EUR,Air Wick,0.0004445209695733837,44452.09695733837
3480,33747,Air Wick Aerosol Pure Flor,Básicos del Hogar,Ambientadores,3.99,EUR,Air Wick,0.00044902244774627873,44902.24477462787
3481,41237,AirWick Ambientador Essential Mist Recambio Citrus,Básicos del Hogar,Ambientadores,5.35,EUR,Air Wick,0.0006020727056247095,60207.270562470956
3482,26523,Air Wick Ambientador Freshmatic Max Refill Oasis Turquesa,Básicos del Hogar,Ambientadores,4.4,EUR,Air Wick,0.0004951625990184527,49516.259901845275
3483,30399,Sanytol Desinfectante Hogar y Tejidos,Básicos del Hogar,Ambientadores,3.59,EUR,Sanytol,0.00040400766601732843,40400.766601732845
3484,49904,Ambientador Brise Un Toque Lavanda,Básicos del Hogar,Ambientadores,3.34,EUR,Glade,0.00037587342743673454,37587.34274367346
3485,26653,Air Wick Electrico Refill La Tarta Casera de Mamá,Básicos del Hogar,Ambientadores,4.95,EUR,Air Wick,0.0005570579238957593,55705.79238957593
3486,26527,Air Wick Ambientador Electrico Refill Flor,Básicos del Hogar,Ambientadores,4.28,EUR,Air Wick,0.0004816581644997677,48165.816449976766
3487,18714,AirWick Ambientador Eléctrico White Bouquet Recambio,Básicos del Hogar,Ambientadores,4.28,EUR,Air Wick,0.0004816581644997677,48165.816449976766
3488,19113,Ambientador Electrico Refill Nenuco Air Wick,Básicos del Hogar,Ambientadores,4.28,EUR,Air Wick,0.0004816581644997677,48165.816449976766
3489,43692,Ambientador Essential Mist Completo Fresh Air Wick 1 ud,Básicos del Hogar,Ambientadores,9.89,EUR,Air Wick,0.001112990478248295,111299.0478248295
3490,48899,Ambientador Eléctrico Air Wick Pure Recambio Fragancia Flor de Cerezo,Básicos del Hogar,Ambientadores,4.64,EUR,Air Wick,0.0005221714680558228,52217.146805582284
3491,1810,Recambio Ambientador Sky Ambi Pur,Básicos del Hogar,Ambientadores,3.15,EUR,Ambi Pur,0.00035449140611548317,35449.14061154832
3492,1811,Recambio Ambientador Elegance Ambi Pur,Básicos del Hogar,Ambientadores,3.15,EUR,Ambi Pur,0.00035449140611548317,35449.14061154832
3493,8396,Ambientador Ambi Pur Eléctrico Tatami Japonés,Básicos del Hogar,Ambientadores,3.49,EUR,Ambi Pur,0.00039275397058509095,39275.397058509094
3494,8397,Ambientador Ambi Pur Eléctrico Nubes de Algodón,Básicos del Hogar,Ambientadores,3.15,EUR,Ambi Pur,0.00035449140611548317,35449.14061154832
3495,8400,Ambientador Ambi Pur Eléctrico Harmonía de Vainilla,Básicos del Hogar,Ambientadores,3.15,EUR,Ambi Pur,0.00035449140611548317,35449.14061154832
3496,8401,Ambientador Ambi Pur Eléctrico Campos de Lavanda,Básicos del Hogar,Ambientadores,3.15,EUR,Ambi Pur,0.00035449140611548317,35449.14061154832
3497,8406,Ambientador 3Volution Tatami Japonés Ambi Pur,Básicos del Hogar,Ambientadores,5.08,EUR,Ambi Pur,0.0005716877279576682,57168.77279576682
3498,8410,Ambientador 3Volution Tatami Japonés Ambi Pur,Básicos del Hogar,Ambientadores,5.49,EUR,Ambi Pur,0.0006178278792298422,61782.78792298422
3499,55168,Ambientador Ambipur Recambio 3Volution Aire Puro,Básicos del Hogar,Ambientadores,5.15,EUR,Ambi Pur,0.0005795653147602345,57956.53147602345
3500,8394,Ambientador Ambi Pur Electrico Brisa Marina,Básicos del Hogar,Ambientadores,3.15,EUR,Ambi Pur,0.00035449140611548317,35449.14061154832
3501,26534,Air Wick Ambientador Decosphere Mango y Lima,Básicos del Hogar,Ambientadores,4.95,EUR,Air Wick,0.0005570579238957593,55705.79238957593
3502,43696,Varitas Perfumadas White Bouquet Air Wick 30 ml,Básicos del Hogar,Ambientadores,5.69,EUR,Air Wick,0.0006403352700943173,64033.527009431724
3503,6625,Orion 2 pinzas Antipolillas Protección total Lavanda fresca,Básicos del Hogar,Ambientadores,2.1,EUR,Orion,0.0002363276040769888,23632.76040769888
3504,6627,Orion 20 bolsitas Antipolillas Protección total Lavanda,Básicos del Hogar,Ambientadores,2.75,EUR,Orion,0.00030947662438653297,30947.662438653297
3505,17440,Orion Pinza Fragance Antipolillas Jazmin Y Muguet,Básicos del Hogar,Ambientadores,2.2,EUR,Orion,0.00024758129950922637,24758.129950922637
3506,17438,Orion Pinza Fragance Antipolillas Ropa Limpia,Básicos del Hogar,Ambientadores,2.09,EUR,Orion,0.00023520223453376502,23520.223453376504
3507,9534,Ambientador Decorativo manzana Delicada Iba,Básicos del Hogar,Ambientadores,3.55,EUR,Iba,0.0003995061878444334,39950.618784443344
3508,8741,Bola Seca Ambientador Bolsita Lavanda,Básicos del Hogar,Ambientadores,2.89,EUR,Bolsaseca,0.0003252317979916656,32523.17979916656
3509,26082,Ambientador Ambipur Car3 Blossom SK 7ml,Básicos del Hogar,Ambientadores,4.39,EUR,Ambi Pur,0.000494037229475229,49403.722947522896
3510,13093,Ambientador coche Ambi Pur Brisa Marina,Básicos del Hogar,Ambientadores,2.95,EUR,Ambi Pur,0.0003319840152510081,33198.40152510081
3511,13095,Ambientador coche Ambi Pur Frescura Floral,Básicos del Hogar,Ambientadores,3.05,EUR,Ambi Pur,0.00034323771068324563,34323.77106832456
3512,6642,Orion Pinza Atrapaolor,Básicos del Hogar,Ambientadores,3.0,EUR,Orion,0.00033761086296712686,33761.08629671269
3513,339,Ambientador Absorbeolores Lavanda Brise,Básicos del Hogar,Ambientadores,3.75,EUR,Brise,0.0004220135787089086,42201.35787089086
3514,41622,Rubson - Recambio estándar para deshumidificador Aero360º,Básicos del Hogar,Ambientadores,5.45,EUR,Rubson,0.0006133264010569472,61332.640105694714
3515,43207,Pilas Panasonic Blister de 2 Everyday Power (Standard) LR20,Básicos del Hogar,Menaje y Bazar,3.99,EUR,Panasonic,0.00044902244774627873,44902.24477462787
3516,43210,Pila Panasonic Everyday Power (Standard) 9V,Básicos del Hogar,Menaje y Bazar,2.89,EUR,Panasonic,0.0003252317979916656,32523.17979916656
3517,2400,Duracell Pila Alcalina Plus Power AA K4,Básicos del Hogar,Menaje y Bazar,4.95,EUR,Duracell,0.0005570579238957593,55705.79238957593
3518,26084,Duracell pilas para audífonos 13,Básicos del Hogar,Menaje y Bazar,7.0,EUR,Duracell,0.0007877586802566293,78775.86802566293
3519,2402,Duracell Pila Alcalina Plus Power AAA K4,Básicos del Hogar,Menaje y Bazar,4.95,EUR,Duracell,0.0005570579238957593,55705.79238957593
3520,43199,Pack 3 Bombillas LED 40w Warm White,Básicos del Hogar,Menaje y Bazar,6.99,EUR,Toshiba,0.0007866333107134056,78663.33107134057
3521,43201,Pack 3 Bombillas LED 50W Warm White,Básicos del Hogar,Menaje y Bazar,6.59,EUR,Toshiba,0.0007416185289844553,74161.85289844553
3522,43197,Pack 3 Bombillas LED Warm Blancas 60W,Básicos del Hogar,Menaje y Bazar,8.69,EUR,Toshiba,0.000977946133061444,97794.6133061444
3523,28374,Cucharilla Cafe Plastico 25 Unidades,Básicos del Hogar,Menaje y Bazar,0.59,EUR,Mical,6.63968030502016e-05,6639.680305020161
3524,28375,Cuchara Plastico 25 Unidades,Básicos del Hogar,Menaje y Bazar,0.79,EUR,Mical,8.890419391467674e-05,8890.419391467674
3525,28377,Cuchillo Plastico 25 Unidades,Básicos del Hogar,Menaje y Bazar,0.79,EUR,Mical,8.890419391467674e-05,8890.419391467674
3526,28378,Plato Mical Plastico 25cm 50 Unidades,Básicos del Hogar,Menaje y Bazar,3.49,EUR,Mical,0.00039275397058509095,39275.397058509094
3527,28379,Plato Plastico 10 Unidades,Básicos del Hogar,Menaje y Bazar,0.59,EUR,Mical,6.63968030502016e-05,6639.680305020161
3528,28380,Plato Plastico 25 Unidades,Básicos del Hogar,Menaje y Bazar,1.15,EUR,Mical,0.00012941749747073195,12941.749747073196
3529,28382,Vaso Pastico 25 unidades,Básicos del Hogar,Menaje y Bazar,0.59,EUR,Mical,6.63968030502016e-05,6639.680305020161
3530,28384,Cañita Refresco Rayada 100 Unidades,Básicos del Hogar,Menaje y Bazar,0.69,EUR,Mical,7.765049848243917e-05,7765.049848243917
3531,28385,Cañita Refresco 200 Unidades,Básicos del Hogar,Menaje y Bazar,0.49,EUR,Mical,5.514310761796405e-05,5514.310761796405
3532,28386,Vaso Transparente 1 uso 25 unidades,Básicos del Hogar,Menaje y Bazar,1.48,EUR,Mical,0.00016655469239711592,16655.469239711594
3533,45817,Tenedor Mical Plástico (Pack 100 und),Básicos del Hogar,Menaje y Bazar,2.6,EUR,Mical,0.0002925960812381766,29259.608123817663
3534,55033,Cañitas Rectas de Papel de Color Mical 50uds,Básicos del Hogar,Menaje y Bazar,1.79,EUR,Mical,0.00020144114823705236,20144.114823705237
3535,55079,Plato Plastico 20 Unidades,Básicos del Hogar,Menaje y Bazar,1.18,EUR,Mical,0.0001327936061004032,13279.360610040321
3536,28381,Vaso Mical Plastico Transparente 100 Unidades,Básicos del Hogar,Menaje y Bazar,3.99,EUR,Mical,0.00044902244774627873,44902.24477462787
3537,28376,Tenedor Plastico 25 Unidades,Básicos del Hogar,Menaje y Bazar,0.79,EUR,Mical,8.890419391467674e-05,8890.419391467674
3538,45800,Cuchillo Mical Plástico (Pack 100 und),Básicos del Hogar,Menaje y Bazar,1.0,EUR,Mical,0.00011253695432237562,11253.695432237562
3539,53980,Cuchara de Madera Nupik Retráctil (Pack 10 x 16cm),Básicos del Hogar,Menaje y Bazar,0.59,EUR,Nupik,6.63968030502016e-05,6639.680305020161
3540,53981,Cuchillo de Madera Nupik Retráctil (Pack 10 x 16cm),Básicos del Hogar,Menaje y Bazar,0.4,EUR,Nupik,4.501478172895025e-05,4501.478172895025
